Enc1,Enc2,Enc3,Enc_Timestamp,IR_Timestamp
0,0,0,1000557392905910,1000557389848910
0,0,0,1000557393924690,1000557389848910
0,0,0,1000557394943550,1000557389848910
0,0,0,1000557395961790,1000557389848910
0,0,0,1000557396980670,1000557389848910
0,0,0,1000557397999470,1000557389848910
0,0,0,1000557399018290,1000557389848910
0,0,0,1000557400038450,1000557400036470
0,0,0,1000557401059490,1000557400036470
0,0,0,1000557402078230,1000557400036470
0,0,0,1000558686419910,1000557400036470
0,0,0,1000558693443690,1000557400036470
0,0,0,1000558694462430,1000557400036470
0,0,0,1000558695481170,1000557400036470
0,0,0,1000558696499970,1000557400036470
0,0,0,1000558697518850,1000557400036470
0,0,0,1000558698537690,1000557400036470
0,0,0,1000558699557210,1000558699555230
0,0,0,1000558700575590,1000558699555230
0,0,0,1000558701594930,1000558699555230
0,0,0,1000558702613830,1000558699555230
0,0,0,1000558703632610,1000558699555230
0,0,0,1000558704651430,1000558699555230
0,0,0,1000558705670330,1000558699555230
0,0,0,1000558706688590,1000558699555230
0,0,0,1000558707707370,1000558699555230
0,0,0,1000558708726190,1000558699555230
0,0,0,1000558709746170,1000558709744190
0,0,0,1000558710764670,1000558709744190
0,0,0,1000558711784150,1000558709744190
0,0,0,1000558712802450,1000558709744190
0,0,0,1000558713821370,1000558709744190
0,0,0,1000558714840230,1000558709744190
0,0,0,1000558715859010,1000558709744190
0,0,0,1000558716877870,1000558709744190
0,0,0,1000558717897350,1000558709744190
0,0,0,1000558718916090,1000558709744190
0,0,0,1000558719936270,1000558719934290
0,0,0,1000558720954710,1000558719934290
0,0,0,1000558721974030,1000558719934290
0,0,0,1000558722992870,1000558719934290
0,0,0,1000558724011090,1000558719934290
0,0,0,1000558725029830,1000558719934290
0,0,0,1000558726049170,1000558719934290
0,0,0,1000558727067350,1000558719934290
0,0,0,1000558728086690,1000558719934290
0,0,0,1000558729105490,1000558719934290
0,0,0,1000558730124950,1000558730122970
0,0,0,1000558731143370,1000558730122970
0,0,0,1000558732161650,1000558730122970
0,0,0,1000558733180470,1000558730122970
0,0,0,1000558734199290,1000558730122970
0,0,0,1000558735218030,1000558730122970
0,0,0,1000558736236910,1000558730122970
0,0,0,1000558737254690,1000558730122970
0,0,0,1000558738272470,1000558730122970
0,0,0,1000558739290790,1000558730122970
0,0,0,1000558740309770,1000558740307790
0,0,0,1000558741328110,1000558740307790
0,0,0,1000558742348050,1000558740307790
0,0,0,1000558743366890,1000558740307790
0,0,0,1000558744385630,1000558740307790
0,0,0,1000558745404450,1000558740307790
0,0,0,1000558746423110,1000558740307790
0,0,0,1000558747441930,1000558740307790
0,0,0,1000558748460870,1000558740307790
0,0,0,1000558749479230,1000558740307790
0,0,0,1000558750499270,1000558750497290
0,0,0,1000558751517690,1000558750497290
0,0,0,1000558752537010,1000558750497290
0,0,0,1000558753555970,1000558750497290
0,0,0,1000558754574290,1000558750497290
0,0,0,1000558755593070,1000558750497290
0,0,0,1000558756611870,1000558750497290
0,0,0,1000558757630790,1000558750497290
0,0,0,1000558758649570,1000558750497290
0,0,0,1000558759668370,1000558750497290
0,0,0,1000558760688570,1000558760686590
0,0,0,1000558761706390,1000558760686590
0,0,0,1000558762724670,1000558760686590
0,0,0,1000558763743450,1000558760686590
0,0,0,1000558764762110,1000558760686590
0,0,0,1000558765780930,1000558760686590
0,0,0,1000558766799870,1000558760686590
0,0,0,1000558767818670,1000558760686590
0,0,0,1000558768837490,1000558760686590
0,0,0,1000558769855890,1000558760686590
0,0,0,1000558770876150,1000558770874170
0,0,0,1000558771894890,1000558770874170
0,0,0,1000558772913690,1000558770874170
0,0,0,1000558773932430,1000558770874170
0,0,0,1000558774951310,1000558770874170
0,0,0,1000558775969550,1000558770874170
0,0,0,1000558776988390,1000558770874170
0,0,0,1000558778007130,1000558770874170
0,0,0,1000558779025930,1000558770874170
0,0,0,1000558780044670,1000558770874170
0,0,0,1000558781064770,1000558781062790
0,0,0,1000558782086050,1000558781062790
0,0,0,1000558783104970,1000558781062790
0,0,0,1000558784123770,1000558781062790
0,0,0,1000558785142590,1000558781062790
0,0,0,1000558786160990,1000558781062790
0,0,0,1000558787179970,1000558781062790
0,0,0,1000558788198670,1000558781062790
0,0,0,1000558789217590,1000558781062790
0,0,0,1000558790236270,1000558781062790
0,0,0,1000558791255290,1000558791253310
0,0,0,1000558792278190,1000558791253310
0,0,0,1000558793296470,1000558791253310
0,0,0,1000558794314230,1000558791253310
0,0,0,1000558795332970,1000558791253310
0,0,0,1000558796352570,1000558791253310
0,0,0,1000558797371370,1000558791253310
0,0,0,1000558798389610,1000558791253310
0,0,0,1000558799408330,1000558791253310
0,0,0,1000558800427670,1000558791253310
0,0,0,1000558801447770,1000558801445790
0,0,0,1000558802465610,1000558801445790
0,0,0,1000558803484950,1000558801445790
0,0,0,1000558804503790,1000558801445790
0,0,0,1000558805522570,1000558801445790
0,0,0,1000558806541450,1000558801445790
0,0,0,1000558807560290,1000558801445790
0,0,0,1000558808578530,1000558801445790
0,0,0,1000558809597370,1000558801445790
0,0,0,1000558810616210,1000558801445790
0,0,0,1000558811636310,1000558811634330
0,0,0,1000558812654690,1000558811634330
0,0,0,1000558813674030,1000558811634330
0,0,0,1000558814692910,1000558811634330
0,0,0,1000558815711230,1000558811634330
0,0,0,1000558816730050,1000558811634330
0,0,0,1000558817750530,1000558811634330
0,0,0,1000558818768810,1000558811634330
0,0,0,1000558819787670,1000558811634330
0,0,0,1000558820806390,1000558811634330
0,0,0,1000558821826510,1000558821824530
0,0,0,1000558822845070,1000558821824530
0,0,0,1000558823863870,1000558821824530
0,0,0,1000558824882690,1000558821824530
0,0,0,1000558825901570,1000558821824530
0,0,0,1000558826920390,1000558821824530
0,0,0,1000558827939190,1000558821824530
0,0,0,1000558828958070,1000558821824530
0,0,0,1000558829976410,1000558821824530
0,0,0,1000558830995190,1000558821824530
0,0,0,1000558832015370,1000558832013390
0,0,0,1000558833036130,1000558832013390
0,0,0,1000558834054930,1000558832013390
0,0,0,1000558835073690,1000558832013390
0,0,0,1000558836092570,1000558832013390
0,0,0,1000558837111430,1000558832013390
0,0,0,1000558838130210,1000558832013390
0,0,0,1000558839149070,1000558832013390
0,0,0,1000558840167930,1000558832013390
0,0,0,1000558841186710,1000558832013390
0,0,0,1000558842206850,1000558842204870
0,0,0,1000558843224730,1000558842204870
0,0,0,1000558844243550,1000558842204870
0,0,0,1000558845262390,1000558842204870
0,0,0,1000558846280670,1000558842204870
0,0,0,1000558847298430,1000558842204870
0,0,0,1000558848316130,1000558842204870
0,0,0,1000558849334890,1000558842204870
0,0,0,1000558850354410,1000558842204870
0,0,0,1000558851373250,1000558842204870
0,0,0,1000558852393390,1000558852391410
0,0,0,1000558853411310,1000558852391410
0,0,0,1000558854430670,1000558852391410
0,0,0,1000558855449570,1000558852391410
0,0,0,1000558856468370,1000558852391410
0,0,0,1000558857486650,1000558852391410
0,0,0,1000558858505590,1000558852391410
0,0,0,1000558859524490,1000558852391410
0,0,0,1000558860543290,1000558852391410
0,0,0,1000558861562130,1000558852391410
0,0,0,1000558862582270,1000558862580290
0,0,0,1000558863600130,1000558862580290
0,0,0,1000558864619470,1000558862580290
0,0,0,1000558865638250,1000558862580290
0,0,0,1000558866657050,1000558862580290
0,0,0,1000558867675990,1000558862580290
0,0,0,1000558868694770,1000558862580290
0,0,0,1000558869713030,1000558862580290
0,0,0,1000558870731830,1000558862580290
0,0,0,1000558871750710,1000558862580290
0,0,0,1000558872770850,1000558872768870
0,0,0,1000558873789250,1000558872768870
0,0,0,1000558874808670,1000558872768870
0,0,0,1000558875827010,1000558872768870
0,0,0,1000558876845890,1000558872768870
0,0,0,1000558877864650,1000558872768870
0,0,0,1000558878883510,1000558872768870
0,0,0,1000558879902390,1000558872768870
0,0,0,1000558880921150,1000558872768870
0,0,0,1000558881940010,1000558872768870
0,0,0,1000558882959530,1000558882957550
0,0,0,1000558883979750,1000558882957550
0,0,0,1000558884998470,1000558882957550
0,0,0,1000558886017250,1000558882957550
0,0,0,1000558887036090,1000558882957550
0,0,0,1000558888054950,1000558882957550
0,0,0,1000558889073690,1000558882957550
0,0,0,1000558890092570,1000558882957550
0,0,0,1000558891110810,1000558882957550
0,0,0,1000558892129630,1000558882957550
0,0,0,1000558893149710,1000558893147730
0,0,0,1000558894168070,1000558893147730
0,0,0,1000558895187450,1000558893147730
0,0,0,1000558896206230,1000558893147730
0,0,0,1000558897225050,1000558893147730
0,0,0,1000558898243850,1000558893147730
0,0,0,1000558899261570,1000558893147730
0,0,0,1000558900279310,1000558893147730
0,0,0,1000558901297030,1000558893147730
0,0,0,1000558902315330,1000558893147730
0,0,0,1000558903335430,1000558903333450
0,0,0,1000558904354890,1000558903333450
0,0,0,1000558905373690,1000558903333450
0,0,0,1000558906392590,1000558903333450
0,0,0,1000558907411570,1000558903333450
0,0,0,1000558908429810,1000558903333450
0,0,0,1000558909448670,1000558903333450
0,0,0,1000558910467390,1000558903333450
0,0,0,1000558911486230,1000558903333450
0,0,0,1000558912505110,1000558903333450
0,0,0,1000558913525190,1000558913523210
0,0,0,1000558914543610,1000558913523210
0,0,0,1000558915562550,1000558913523210
0,0,0,1000558916581370,1000558913523210
0,0,0,1000558917601770,1000558913523210
0,0,0,1000558918619950,1000558913523210
0,0,0,1000558919638770,1000558913523210
0,0,0,1000558920657650,1000558913523210
0,0,0,1000558921676470,1000558913523210
0,0,0,1000558922695290,1000558913523210
0,0,0,1000558923715430,1000558923713450
0,0,0,1000558924733370,1000558923713450
0,0,0,1000558925751590,1000558923713450
0,0,0,1000558926770530,1000558923713450
0,0,0,1000558927789390,1000558923713450
0,0,0,1000558928807570,1000558923713450
0,0,0,1000558929826390,1000558923713450
0,0,0,1000558930845130,1000558923713450
0,0,0,1000558931863870,1000558923713450
0,0,0,1000558932882690,1000558923713450
0,0,0,1000558933902850,1000558933900870
0,0,0,1000558934921350,1000558933900870
0,0,0,1000558935940670,1000558933900870
0,0,0,1000558936958970,1000558933900870
0,0,0,1000558937977790,1000558933900870
0,0,0,1000558938996650,1000558933900870
0,0,0,1000558940015470,1000558933900870
0,0,0,1000558941034310,1000558933900870
0,0,0,1000558942053130,1000558933900870
0,0,0,1000558943071970,1000558933900870
0,0,0,1000558944092070,1000558944090090
0,0,0,1000558945113290,1000558944090090
0,0,0,1000558946131510,1000558944090090
0,0,0,1000558947150410,1000558944090090
0,0,0,1000558948169250,1000558944090090
0,0,0,1000558949188030,1000558944090090
0,0,0,1000558950206850,1000558944090090
0,0,0,1000558951225690,1000558944090090
0,0,0,1000558952243950,1000558944090090
0,0,0,1000558953262190,1000558944090090
0,0,0,1000558954281250,1000558954279270
0,0,0,1000558955299630,1000558954279270
0,0,0,1000558956317270,1000558954279270
0,0,0,1000558957336130,1000558954279270
0,0,0,1000558958355610,1000558954279270
0,0,0,1000558959374330,1000558954279270
0,0,0,1000558960393130,1000558954279270
0,0,0,1000558961411810,1000558954279270
0,0,0,1000558962430630,1000558954279270
0,0,0,1000558963449570,1000558954279270
0,0,0,1000558964469650,1000558964467670
0,0,0,1000558965488170,1000558964467670
0,0,0,1000558966506970,1000558964467670
0,0,0,1000558967525790,1000558964467670
0,0,0,1000558968544650,1000558964467670
0,0,0,1000558969563470,1000558964467670
0,0,0,1000558970582290,1000558964467670
0,0,0,1000558971601150,1000558964467670
0,0,0,1000558972619970,1000558964467670
0,0,0,1000558973638210,1000558964467670
0,0,0,1000558974658210,1000558974656230
0,0,0,1000558975676630,1000558974656230
0,0,0,1000558976694910,1000558974656230
0,0,0,1000558977713810,1000558974656230
0,0,0,1000558978731950,1000558974656230
0,0,0,1000558979751270,1000558974656230
0,0,0,1000558980770070,1000558974656230
0,0,0,1000558981788990,1000558974656230
0,0,0,1000558982807250,1000558974656230
0,0,0,1000558983826030,1000558974656230
0,0,0,1000558984846110,1000558984844130
0,0,0,1000558985864630,1000558984844130
0,0,0,1000558986883510,1000558984844130
0,0,0,1000558987902390,1000558984844130
0,0,0,1000558988921150,1000558984844130
0,0,0,1000558989940010,1000558984844130
0,0,0,1000558990958890,1000558984844130
0,0,0,1000558991977650,1000558984844130
0,0,0,1000558992996510,1000558984844130
0,0,0,1000558994014770,1000558984844130
0,0,0,1000558995034850,1000558995032870
0,0,0,1000558996053170,1000558995032870
0,0,0,1000558997071490,1000558995032870
0,0,0,1000558998090390,1000558995032870
0,0,0,1000558999108670,1000558995032870
0,0,0,1000559000127590,1000558995032870
0,0,0,1000559001146390,1000558995032870
0,0,0,1000559002165190,1000558995032870
0,0,0,1000559003184070,1000558995032870
0,0,0,1000559004202870,1000558995032870
0,0,0,1000559005222970,1000559005220990
0,0,0,1000559006240870,1000559005220990
0,0,0,1000559007258610,1000559005220990
0,0,0,1000559008276870,1000559005220990
0,0,0,1000559009294590,1000559005220990
0,0,0,1000559010312310,1000559005220990
0,0,0,1000559011331130,1000559005220990
0,0,0,1000559012350630,1000559005220990
0,0,0,1000559013369530,1000559005220990
0,0,0,1000559014387810,1000559005220990
0,0,0,1000559015407830,1000559015405850
0,0,0,1000559016426270,1000559015405850
0,0,0,1000559017457150,1000559015405850
0,0,0,1000559018476490,1000559015405850
0,0,0,1000559019495290,1000559015405850
0,0,0,1000559020514110,1000559015405850
0,0,0,1000559021532390,1000559015405850
0,0,0,1000559022551150,1000559015405850
0,0,0,1000559023569950,1000559015405850
0,0,0,1000559024588730,1000559015405850
0,0,0,1000559025608810,1000559025606830
0,0,0,1000559026627150,1000559025606830
0,0,0,1000559027646410,1000559025606830
0,0,0,1000559028665130,1000559025606830
0,0,0,1000559029683910,1000559025606830
0,0,0,1000559030702870,1000559025606830
0,0,0,1000559031721670,1000559025606830
0,0,0,1000559032740490,1000559025606830
0,0,0,1000559033759350,1000559025606830
0,0,0,1000559034777690,1000559025606830
0,0,0,1000559035797750,1000559035795770
0,0,0,1000559036816150,1000559035795770
0,0,0,1000559037835490,1000559035795770
0,0,0,1000559038854350,1000559035795770
0,0,0,1000559039872650,1000559035795770
0,0,0,1000559040891490,1000559035795770
0,0,0,1000559041910370,1000559035795770
0,0,0,1000559042929330,1000559035795770
0,0,0,1000559043948310,1000559035795770
0,0,0,1000559044966550,1000559035795770
0,0,0,1000559045986610,1000559045984630
0,0,0,1000559047007070,1000559045984630
0,0,0,1000559048025450,1000559045984630
0,0,0,1000559049044290,1000559045984630
0,0,0,1000559050063090,1000559045984630
0,0,0,1000559051081930,1000559045984630
0,0,0,1000559052100210,1000559045984630
0,0,0,1000559053119030,1000559045984630
0,0,0,1000559054137930,1000559045984630
0,0,0,1000559055156670,1000559045984630
0,0,0,1000559056176730,1000559056174750
0,0,0,1000559057199330,1000559056174750
0,0,0,1000559058218150,1000559056174750
0,0,0,1000559059236430,1000559056174750
0,0,0,1000559060254690,1000559056174750
0,0,0,1000559061272470,1000559056174750
0,0,0,1000559062290790,1000559056174750
0,0,0,1000559063308510,1000559056174750
0,0,0,1000559064327270,1000559056174750
0,0,0,1000559065346910,1000559056174750
0,0,0,1000559066366990,1000559066365010
0,0,0,1000559067385410,1000559066365010
0,0,0,1000559068404350,1000559066365010
0,0,0,1000559069423070,1000559066365010
0,0,0,1000559070441910,1000559066365010
0,0,0,1000559071460870,1000559066365010
0,0,0,1000559072479670,1000559066365010
0,0,0,1000559073497950,1000559066365010
0,0,0,1000559074516890,1000559066365010
0,0,0,1000559075535790,1000559066365010
0,0,0,1000559076555870,1000559076553890
0,0,0,1000559077574290,1000559076553890
0,0,0,1000559078593070,1000559076553890
0,0,0,1000559079611890,1000559076553890
0,0,0,1000559080630790,1000559076553890
0,0,0,1000559081649570,1000559076553890
0,0,0,1000559082668370,1000559076553890
0,0,0,1000559083687290,1000559076553890
0,0,0,1000559084706070,1000559076553890
0,0,0,1000559085724870,1000559076553890
0,0,0,1000559086744410,1000559086742430
0,0,0,1000559087762750,1000559086742430
0,0,0,1000559088780990,1000559086742430
0,0,0,1000559089799870,1000559086742430
0,0,0,1000559090818670,1000559086742430
0,0,0,1000559091837490,1000559086742430
0,0,0,1000559092855890,1000559086742430
0,0,0,1000559093874870,1000559086742430
0,0,0,1000559094893570,1000559086742430
0,0,0,1000559095912430,1000559086742430
0,0,0,1000559096932570,1000559096930590
0,0,0,1000559097951570,1000559096930590
0,0,0,1000559098969830,1000559096930590
0,0,0,1000559099988530,1000559096930590
0,0,0,1000559101007210,1000559096930590
0,0,0,1000559102026110,1000559096930590
0,0,0,1000559103044950,1000559096930590
0,0,0,1000559104063730,1000559096930590
0,0,0,1000559105082550,1000559096930590
0,0,0,1000559106101390,1000559096930590
0,0,0,1000559107121410,1000559107119430
0,0,0,1000559108139270,1000559107119430
0,0,0,1000559109157530,1000559107119430
0,0,0,1000559110176330,1000559107119430
0,0,0,1000559111195130,1000559107119430
0,0,0,1000559112214010,1000559107119430
0,0,0,1000559113232750,1000559107119430
0,0,0,1000559114250530,1000559107119430
0,0,0,1000559115268310,1000559107119430
0,0,0,1000559116287150,1000559107119430
0,0,0,1000559117307270,1000559117305290
0,0,0,1000559118326470,1000559117305290
0,0,0,1000559119346490,1000559117305290
0,0,0,1000559120365310,1000559117305290
0,0,0,1000559121384130,1000559117305290
0,0,0,1000559122403070,1000559117305290
0,0,0,1000559123421390,1000559117305290
0,0,0,1000559124440070,1000559117305290
0,0,0,1000559125458870,1000559117305290
0,0,0,1000559126477810,1000559117305290
0,0,0,1000559127497810,1000559127495830
0,0,0,1000559128516270,1000559127495830
0,0,0,1000559129535130,1000559127495830
0,0,0,1000559130553910,1000559127495830
0,0,0,1000559131572770,1000559127495830
0,0,0,1000559132591630,1000559127495830
0,0,0,1000559133610410,1000559127495830
0,0,0,1000559134629270,1000559127495830
0,0,0,1000559135648130,1000559127495830
0,0,0,1000559136666490,1000559127495830
0,0,0,1000559137686430,1000559137684450
0,0,0,1000559138704790,1000559137684450
0,0,0,1000559139723090,1000559137684450
0,0,0,1000559140741990,1000559137684450
0,0,0,1000559141760190,1000559137684450
0,0,0,1000559142778990,1000559137684450
0,0,0,1000559143797770,1000559137684450
0,0,0,1000559144816590,1000559137684450
0,0,0,1000559145835290,1000559137684450
0,0,0,1000559146854070,1000559137684450
0,0,0,1000559147874170,1000559147872190
0,0,0,1000559148893070,1000559147872190
0,0,0,1000559149911870,1000559147872190
0,0,0,1000559150930730,1000559147872190
0,0,0,1000559151949550,1000559147872190
0,0,0,1000559152968370,1000559147872190
0,0,0,1000559153987230,1000559147872190
0,0,0,1000559155005450,1000559147872190
0,0,0,1000559156024170,1000559147872190
0,0,0,1000559157042990,1000559147872190
0,0,0,1000559158062990,1000559158061010
0,0,0,1000559159081470,1000559158061010
0,0,0,1000559160100810,1000559158061010
0,0,0,1000559161119610,1000559158061010
0,0,0,1000559162138430,1000559158061010
0,0,0,1000559163157290,1000559158061010
0,0,0,1000559164175530,1000559158061010
0,0,0,1000559165194410,1000559158061010
0,0,0,1000559166213210,1000559158061010
0,0,0,1000559167232070,1000559158061010
0,0,0,1000559168251610,1000559168249630
0,0,0,1000559169269490,1000559168249630
0,0,0,1000559170287710,1000559168249630
0,0,0,1000559171305410,1000559168249630
0,0,0,1000559172323890,1000559168249630
0,0,0,1000559173343430,1000559168249630
0,0,0,1000559174362310,1000559168249630
0,0,0,1000559175381170,1000559168249630
0,0,0,1000559176400110,1000559168249630
0,0,0,1000559177418430,1000559168249630
0,0,0,1000559178438610,1000559178436630
0,0,0,1000559179456950,1000559178436630
0,0,0,1000559180476290,1000559178436630
0,0,0,1000559181495170,1000559178436630
0,0,0,1000559182513430,1000559178436630
0,0,0,1000559183532230,1000559178436630
0,0,0,1000559184551030,1000559178436630
0,0,0,1000559185569910,1000559178436630
0,0,0,1000559186588770,1000559178436630
0,0,0,1000559187607510,1000559178436630
0,0,0,1000559188627510,1000559188625530
0,0,0,1000559189646010,1000559188625530
0,0,0,1000559190664790,1000559188625530
0,0,0,1000559191683610,1000559188625530
0,0,0,1000559192702490,1000559188625530
0,0,0,1000559193721290,1000559188625530
0,0,0,1000559194740110,1000559188625530
0,0,0,1000559195758990,1000559188625530
0,0,0,1000559196777790,1000559188625530
0,0,0,1000559197795630,1000559188625530
0,0,0,1000559198816410,1000559198814430
0,0,0,1000559199834830,1000559198814430
0,0,0,1000559200853650,1000559198814430
0,0,0,1000559201872390,1000559198814430
0,0,0,1000559202891110,1000559198814430
0,0,0,1000559203909830,1000559198814430
0,0,0,1000559204929290,1000559198814430
0,0,0,1000559205947570,1000559198814430
0,0,0,1000559206966270,1000559198814430
0,0,0,1000559207985130,1000559198814430
0,0,0,1000559209005230,1000559209003250
0,0,0,1000559210025930,1000559209003250
0,0,0,1000559211045230,1000559209003250
0,0,0,1000559212064110,1000559209003250
0,0,0,1000559213082890,1000559209003250
0,0,0,1000559214101750,1000559209003250
0,0,0,1000559215119990,1000559209003250
0,0,0,1000559216138870,1000559209003250
0,0,0,1000559217157670,1000559209003250
0,0,0,1000559218176670,1000559209003250
0,0,0,1000559219196730,1000559219194750
0,0,0,1000559220219010,1000559219194750
0,0,0,1000559221237850,1000559219194750
0,0,0,1000559222255590,1000559219194750
0,0,0,1000559223273370,1000559219194750
0,0,0,1000559224292150,1000559219194750
0,0,0,1000559225315010,1000559219194750
0,0,0,1000559226333250,1000559219194750
0,0,0,1000559227352610,1000559219194750
0,0,0,1000559228371330,1000559219194750
0,0,0,1000559229391390,1000559229389410
0,0,0,1000559230409770,1000559229389410
0,0,0,1000559231429190,1000559229389410
0,0,0,1000559232447470,1000559229389410
0,0,0,1000559233466270,1000559229389410
0,0,0,1000559234484990,1000559229389410
0,0,0,1000559235503770,1000559229389410
0,0,0,1000559236522590,1000559229389410
0,0,0,1000559237541450,1000559229389410
0,0,0,1000559238560270,1000559229389410
0,0,0,1000559239580370,1000559239578390
0,0,0,1000559240598710,1000559239578390
0,0,0,1000559241618110,1000559239578390
0,0,0,1000559242636430,1000559239578390
0,0,0,1000559243655210,1000559239578390
0,0,0,1000559244674010,1000559239578390
0,0,0,1000559245692930,1000559239578390
0,0,0,1000559246711790,1000559239578390
0,0,0,1000559247730710,1000559239578390
0,0,0,1000559248748890,1000559239578390
0,0,0,1000559249768970,1000559249766990
0,0,0,1000559250787470,1000559249766990
0,0,0,1000559251806890,1000559249766990
0,0,0,1000559252825690,1000559249766990
0,0,0,1000559253844590,1000559249766990
0,0,0,1000559254862930,1000559249766990
0,0,0,1000559255881750,1000559249766990
0,0,0,1000559256900610,1000559249766990
0,0,0,1000559257919410,1000559249766990
0,0,0,1000559258938250,1000559249766990
0,0,0,1000559259958390,1000559259956410
0,0,0,1000559260977630,1000559259956410
0,0,0,1000559261997090,1000559259956410
0,0,0,1000559263015370,1000559259956410
0,0,0,1000559264034070,1000559259956410
0,0,0,1000559265052930,1000559259956410
0,0,0,1000559266071750,1000559259956410
0,0,0,1000559267090590,1000559259956410
0,0,0,1000559268109530,1000559259956410
0,0,0,1000559269128390,1000559259956410
0,0,0,1000559270148430,1000559270146450
0,0,0,1000559271170330,1000559270146450
0,0,0,1000559272189230,1000559270146450
0,0,0,1000559273208210,1000559270146450
0,0,0,1000559274226910,1000559270146450
0,0,0,1000559275244630,1000559270146450
0,0,0,1000559276262390,1000559270146450
0,0,0,1000559277280110,1000559270146450
0,0,0,1000559278302950,1000559270146450
0,0,0,1000559279321110,1000559270146450
0,0,0,1000559280341190,1000559280339210
0,0,0,1000559281360430,1000559280339210
0,0,0,1000559282379230,1000559280339210
0,0,0,1000559283398170,1000559280339210
0,0,0,1000559284417050,1000559280339210
0,0,0,1000559285435830,1000559280339210
0,0,0,1000559286454730,1000559280339210
0,0,0,1000559287473010,1000559280339210
0,0,0,1000559288491730,1000559280339210
0,0,0,1000559289510610,1000559280339210
0,0,0,1000559290530770,1000559290528790
0,0,0,1000559291549210,1000559290528790
0,0,0,1000559292567950,1000559290528790
0,0,0,1000559293586690,1000559290528790
0,0,0,1000559294606030,1000559290528790
